"GeneticGroup","GID","MCMDS","DM","PLTHT","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"TMS18","TMS18F1003P0011_A18733",-0.669270025780763,1.31353179600719,13.9236620110173,1.22239575976247,0.29614459759625,-0.0561302912392408,-0.017962006876438,0.156430110861971,0.00368208898979529,-0.438710900107044,0.163648388376248,0.36045386132843,-2.40831720099978
"TMS18","TMS18F1003P0012_A17541",0.360975043724714,3.54231450914905,5.22216322082642,1.52667048366677,0.282667968204041,-0.0239978533006104,-0.0271129094212361,0.104686986709916,0.0371014040092374,-0.308177649116378,0.653721819577133,-0.226547698708511,-3.93400904146824
"TMS18","TMS18F1003P0014_A17582",0.319350051387028,4.26313154768654,15.1813587522634,1.27533404535554,0.45389512825737,-0.01778723801293,-0.111462310644737,0.0311866178970765,0.0121418344035601,0.0194068396882689,0.232401053109572,0.149130422114708,-1.44663241785944
"TMS18","TMS18F1004P0010_A18719",-0.764472753084352,1.79650893304646,-1.0500307970894,1.30050366524037,-0.0648297866803133,-0.0148167955983728,-0.0244344711477587,0.0122507452446941,0.0319571807911555,-0.13831811827797,0.872921251963986,-0.208219165070902,-1.61390415284013
"TMS18","TMS18F1005P0015_A18716",-0.169067542072048,0.284373950922811,1.81680362197573,6.91470915983336,-0.25235333123844,-0.0367895702301514,-0.161505910899574,-0.0568262554991347,-0.0249890206412625,-0.597412653734002,0.819116207123389,-0.000389741816538083,-2.45756324159161
"TMS18","TMS18F1005P0023_A17452",-0.341682696030288,3.98278775433182,-8.45889971465179,0.929358840765058,0.0871734436264719,-0.0195850546411889,-0.0140689937060636,0.0635212961526829,0.0976653198517027,-0.513906281953829,0.804178743522623,-0.335266682219803,-4.32496069732937
"TMS18","TMS18F1006P0001_A17526",0.343401171788333,-0.979994183130242,-2.10743162367192,0.175077646175631,-0.256171165330556,-0.0284185629038846,-0.08551769061637,0.0593911086594708,-0.030130836696339,-0.174115602257691,0.976039585165156,-0.23588667595419,-2.77004810303789
"TMS18","TMS18F1006P0005_A18721",-0.66925562824752,0.67184284643507,20.9178766372519,9.02077455220028,-0.799084499188029,0.0312899548094506,0.0923909897184337,-0.00377775578107954,-0.00495526728239662,0.193929846402193,0.471930623701552,-0.47806689744468,0.0717027059430805
"TMS18","TMS18F1006P0006_A17544",0.079511038938888,2.65855628145065,-15.1454652635082,0.40065993832422,0.164582520917528,0.000168640814792168,0.0640554584231935,0.0974684525514755,0.03738694724524,-0.249827113074,1.09507445279109,-0.37119725714954,-3.75126109214208
"TMS18","TMS18F1006P0009_A18715",-0.486888185678782,3.09887637836123,6.43112018905357,10.8639249736366,-0.0997780606748782,-0.0201981743329378,-0.0534692358146409,0.0613013466443064,-0.0166395807903517,-0.0959528774760174,0.796932890220729,-0.162089302624311,-2.33341433312922
"TMS18","TMS18F1006P0017_A17428",-0.240307366936837,-1.84126216097478,0.562732362212704,2.06220842793468,-0.487079403261034,0.016153257221277,0.089400155915234,0.0801270085623601,0.0538968282077378,-0.261350811015687,1.09431506266018,-0.597845442863708,-4.2077400796451
"TMS18","TMS18F1008P0008_A17546",0.0948066453356315,2.08806114901404,-5.29790455178613,7.37350017795367,-0.051757943367523,-0.00870525280499898,-0.0125197748620172,-0.0145611267970216,-0.0396428747922578,0.262115619390267,0.0358993404078177,0.384563952591764,-0.408988104106552
"TMS18","TMS18F1008P0011_A17439",0.352600732771164,1.32092293097897,3.8091904415521,9.87584548091049,-0.228235098566504,-0.0129842656265795,-0.0607519062756246,0.0158460710352573,-0.0507425949696879,0.0551150540659896,0.0192044945403923,-0.103129819502708,-2.69528454240082
"TMS18","TMS18F1008P0012_A18712",1.49016030633602,2.60518586461999,-0.0751148989175716,10.1771305989901,-0.408705573864075,-0.0338636807807374,-0.0475522958402448,-0.00296607038076373,-0.0105021100010241,-0.0362468166208675,-0.0311067161481685,-0.0127226600182786,-1.03817422868506
"TMS18","TMS18F1009P0002_A18730",-0.169067546604282,1.83856889086452,4.35606525096692,4.3614684792165,-0.153795774126287,0.0149968327271529,-0.0459829211831673,-0.05379138587401,-0.0327036198700922,0.204320101987,0.30076891617673,0.0387761706544958,-1.25921189062234
"TMS18","TMS18F1009P0008_A16907",-0.17243148189183,-1.26268835247239,9.45192710369109,5.49571111673814,-0.0660411765846742,0.0133291595484841,0.0918875339648242,0.0764920633943694,0.105512986495246,-0.0862103211807311,0.338219563178291,-0.615083264803764,-3.34438260930262
"TMS18","TMS18F1009P0017_A19514",-0.169067575499246,-0.149435431077141,14.9742243622395,7.53633462809147,0.160696186155747,0.00593797531921659,0.0589372820823376,0.0964909125220585,0.0748041146099342,0.0951669827928892,0.365798643161162,-0.592791791790982,-1.36852374802351
"TMS18","TMS18F1009P0020_A18718",-0.669270108532889,1.75781791476918,-2.24361465783917,4.42525202209958,-0.382270461614555,0.00859332986445411,0.0699612956948494,0.0593760916770935,0.095751758943762,-0.186839928204038,0.645218188206817,-0.117275852537496,-3.46343420789171
"TMS18","TMS18F1009P0028_A18728",-0.300794299271862,-0.292653062628869,3.42688457363911,4.16339282492341,-0.0172063829356585,0.0191972566810476,0.106073626939005,0.0490823795604719,0.141693014385331,-0.178497621478353,0.182483588076716,-0.238148060521922,-2.06537966682514
"TMS18","TMS18F1010P0002_A17524",-0.580143828859636,-1.55931045179826,9.72475551558169,5.54173381142875,-0.192359594579632,0.0199048949432453,0.145327671290275,0.124059675730911,0.107076310313309,-0.343255588220512,0.44616356194339,-0.387199243367755,-4.21171670013804
"TMS18","TMS18F1010P0005_A18736",1.13255475138745,2.19026531887357,-2.3571278073195,2.06904235168593,-0.0201613676711236,-0.051879526719501,0.00926594701238333,0.228205017329187,-0.00425233936872938,-0.0757493587987205,0.738938460297511,-0.289734406180529,-1.71147852513177
"TMS18","TMS18F1010P0011_A16906",-0.188258974813441,-2.27886798513643,11.0981139376115,4.92126136921318,0.0459802182642686,0.00386228777960086,0.0934152385341852,0.153717221979253,0.0850625882153061,0.149618412967941,0.126750447802723,-0.15700870607183,-0.532006788696859
"TMS18","TMS18F1010P0021_A17962",0.0838701783868657,0.0687261845137251,2.45068913991389,5.25345101028973,-0.058351450629357,0.0529070279966922,0.22200547042398,0.0470830076256793,0.13176086742143,-0.188381166322276,0.312365271348537,-0.111726233868695,-1.23455814752874
"TMS18","TMS18F1010P0025_A18301",-0.183403563772488,0.489804953660709,1.86346050144658,5.2386049983127,0.0337382587441636,-0.0269842782450055,0.0503831013393837,0.186348035997657,0.0328568357387494,0.040111236371338,0.929482970544703,-0.381370789282923,-3.93001384243739
"TMS18","TMS18F1010P0026_A18346",0.245562722711377,-0.310323186034155,3.4506183709229,-4.19162756724199,0.00110367725854255,0.0111348859840528,0.0811051063609274,0.0614924282623402,0.0584999506660932,-0.134370499855666,0.0259970150695808,-0.0888327738521107,0.36866981018515
"TMS18","TMS18F1010P0027_A18512",-0.446362260757767,1.16118397455772,0.206488935017076,3.54258493585092,-0.0448438853786756,-0.0201229112647522,0.114192500062606,0.158444735062634,0.090537094215808,-0.670803446099979,0.497458815325121,-0.158631909839613,-3.53998094839959
"TMS18","TMS18F1010P0030_A18575",-0.44636225013123,3.99577296552849,-5.96272243731481,-3.11844607897436,-0.157156765261227,-0.00327972929849837,0.00651593063655725,0.0990344741262598,0.0761677594644978,-0.259598141739581,0.380634218960507,-0.0239583646068515,-2.0851023185359
"TMS18","TMS18F1010P0031_A18381",-0.0478473558122444,1.53403872256885,2.12548805645049,3.90032594760812,0.0274939662556202,-0.0146493811535175,0.0904147970153464,0.124877560983679,0.105114037131898,-0.163477229328868,0.377571475285921,-0.267517349388779,-2.02740573960882
"TMS18","TMS18F1010P0033_A17977",0.179556672572868,1.62015567998779,-3.85047537055847,1.84278883106556,-0.132156923867085,0.0112353343073587,0.184485348386504,0.133547276699198,0.08332471718898,-0.204990004028885,0.597379999511816,-0.00894368428231909,-1.04867625758
"TMS18","TMS18F1011P0004_A17583",0.604905056795247,-2.80193710414448,18.2778643883703,7.3095572627997,-0.397997110700297,-0.0024820311890205,0.0194945075679084,-0.0186140221330159,0.0181931243055702,-0.136058393208052,-0.389789613219351,0.130763202173155,0.0317466130902923
"TMS18","TMS18F1011P0013_A16909",-0.0218247339655649,0.190586854023418,15.6205068403816,1.77574143021457,-0.517983269833543,-0.0380965868772177,-0.0762302714995367,0.046632402569937,0.0576138033905644,0.0227189849187328,-0.182359293877458,-0.0917221087065202,-0.413965301992847
"TMS18","TMS18F1012P0003_A17440",-0.690447298193261,-1.32735640580679,-1.17442202785096,1.17791900117795,-0.24504846336402,0.0153959224957512,0.0473782280658245,-0.0371344432525013,0.130820691985375,-0.295907750589095,0.0089776181163478,-0.441560808779247,-3.72058690619548
"TMS18","TMS18F1012P0008_A16911",-1.29044946235304,-0.605219798236942,15.8050393934118,14.6605641431296,-0.0798846143648601,-0.0320304087997552,-0.00952576389951703,0.074858262369108,0.0186776617593733,-0.316339895718852,-0.174406992244346,0.156142007347446,-0.740906155188926
"TMS18","TMS18F1013P0003_A17550",0.0794467589795189,-0.880506527876423,12.4236723759735,5.68322941201102,0.348132274756932,-0.036316955250457,0.0572742707279515,0.139836545105926,0.0544032796758325,-0.0374952922995194,0.386346853484112,-0.454833330018048,-1.21540910823313
"TMS18","TMS18F1013P0013_A17527",0.163139705519594,2.43041526279017,9.3683241897575,-0.243415922506338,-0.0888486668160117,-0.0180817561259121,-0.189004877691002,-0.0949704771837601,-0.0318995229494163,-0.395986737244396,0.603595777132354,-0.0296661689801464,-2.3914564818172
"TMS18","TMS18F1014P0001_A16904",-0.326874507281042,-0.626283671618554,2.08577064706548,0.266309667953573,0.506392503867496,-0.00389459077501049,-0.0199553035913924,-0.00592914983588216,0.0543663626122226,-0.355105942056361,0.653927147497656,-0.201189358477235,-2.33487436374848
"TMS18","TMS18F1014P0004_A18717",-0.669270194171909,-2.43714432183276,6.91490867794861,6.0034297286096,0.194625776143099,0.0319245046836014,-0.0892952239428507,-0.0972289978913537,0.0797854950520901,-0.187942653722584,1.06191046584562,-0.189767769922635,-3.00694840952997
"TMS18","TMS18F1015P0002_A17425",-0.0159649508312785,-2.96585705325932,-3.17651655450515,6.3849869073894,-0.152388584739031,0.0175917597765091,0.131822967796048,0.10894478268318,0.063860536724939,-0.215394701617922,0.40744093591959,-0.467496333055913,-5.41888273900854
"TMS18","TMS18F1015P0003_A18724",-0.169067982981028,-0.0607770480872848,8.98302522850059,3.01822809867804,0.13967136986396,-0.0479405198517296,-0.101703273431726,0.0640976259143158,-0.0683302570987755,-0.135836337325735,0.357613159324859,-0.0533364616513291,-0.734680074473817
"TMS18","TMS18F1015P0015_A18729",-0.298564745735557,0.146890130064045,-10.6591929495477,-6.32112806307934,0.326220993473307,-0.00150573525144194,0.0932289770318284,0.15931959527829,-0.00259540814659462,0.497746940725665,-0.697459393711562,0.24603490940758,1.7138658976754
"TMS18","TMS18F1015P0017_A17436",-0.144480382078825,-2.1378416277838,-4.09463964764939,-1.78717680366557,0.338634139366916,-0.0329063712689069,0.0462087249635077,0.202901272444244,-0.00164877937541636,-0.23298242443231,-0.041614782209948,-0.250981746647994,-2.83457256744745
"TMS18","TMS18F1016P0010_A16914",-0.476021229795167,-0.797308520184486,0.67510395092554,2.73927655638144,0.212374297434938,-0.0489359701560201,-0.0509977727585443,0.158591803826882,-0.0337478581296339,0.306675617262039,-1.25274481154777,0.633448043911959,1.89884219099235
"TMS18","TMS18F1017P0025_A18731",-0.669270150937734,-2.14287111002788,-3.74514810605778,4.14268665594276,-0.101987692343893,0.0617098395197019,0.176044331750936,0.0443469486842651,0.160211852806389,0.05547725099811,0.620380394230299,-0.844187572739998,-3.01099949431547
"TMS18","TMS18F1017P0060_A17723",-0.754601653098683,-0.974151795357606,-10.2203700671618,0.514057933822802,0.110292182547193,-0.00923033194830555,-0.0396453969052862,-0.0620168153694428,-0.00522985411773787,-0.110603454020805,0.222377815175967,-0.199192791465751,0.186686605246958
"TMS18","TMS18F1018P0001_A17445",0.153507939930475,0.876827022480483,2.51647655527506,2.05688085843285,-0.650243898801076,0.0337177229271844,0.0752474234349711,-0.0465334493444736,0.0563634987197153,0.0706897649196935,0.654202403443661,-0.519375233633615,-1.5379305118399
"TMS18","TMS18F1018P0016_A17579",-0.35422016106305,-3.837524568344,5.32246010630581,0.684546109230891,0.252108891478714,0.00864071383508614,0.0700195830310666,0.0456624903486864,-0.024749824360442,-0.0111747221798686,0.0643508020311074,-0.333209907951827,-1.6880181688758
"TMS18","TMS18F1020P0001_A18723",-0.669269690488776,0.389489035902113,9.49396916739596,3.06503409630034,0.16099065198688,-0.051157274051732,-0.0927913172989837,0.0729510963239429,-0.052416891924336,-0.243158503859067,0.401005305350099,-0.035025179532541,-0.806174685797517
"TMS18","TMS18F1020P0008_A18722",-0.197222023911505,1.29222285540336,5.66141034152007,-1.47657645684133,0.0070391837070037,0.0106628125720848,-0.174314379603481,-0.0696674206001382,-0.0878421258064451,-0.0520664299298975,1.34458549485062,-0.677306586310496,-0.716973642655936
"TMS18","TMS18F1020P0025_A19483",-0.54318642258664,-0.129755202038378,-0.465816654988516,6.10815080199257,-0.115663140597329,-0.0200480763906881,0.0958082728850996,0.214468429604548,0.058295938134843,-0.0104010046316775,-1.38537047508241,0.447943212338349,6.21841655069025
"TMS18","TMS18F1020P0026_A19312",-0.543186545919843,-1.71540671333958,9.46275706532726,-2.85359285029839,0.482256723417865,-0.098735924175098,-0.0992180877539506,0.24274667737207,-0.0245244784865672,-0.267811078182144,0.282210669292286,-0.446345047309352,1.01775274936752
"TMS18","TMS18F1020P0027_A16986",-0.232949449174513,-0.127746242412256,2.06628242836461,2.28152095407453,-0.0364582431397052,-0.027161340684073,-0.009885247992261,0.0816155667477623,-0.0152450344891848,-0.127418382223395,0.954891457646194,-0.977530212042705,-0.444263703648772
"TMS18","TMS18F1020P0030_A17216",-0.0104266383784669,-0.604497822781706,7.45600868174822,-3.6366514263733,0.434023512051729,-0.0536567668056481,-0.202317894532641,0.0690582879691806,-0.127757790514139,-0.2045253426377,0.535709552145555,-0.343431008653957,1.1126990248497
"TMS18","TMS18F1020P0031_A17043",0.210839275375225,2.51908857155821,-6.30250720569706,-3.19388652394155,0.170293259203161,0.00992407104240892,0.0526988612113071,-0.0080421898343599,0.03355503471935,-0.0317263375827507,0.710773949196946,-0.112295022745503,0.612682185833072
"TMS18","TMS18F1020P0033_A19291",-0.543186481812558,-0.527962454238232,5.26599199355627,-1.29714899350284,0.126856342595314,-0.034892966976532,-0.12901984346736,0.0619222553856531,-0.0889951302515506,-0.453023526260914,0.784938377454614,-1.0267396088845,-1.16533981586045
"TMS18","TMS18F1022P0013_A17542",0.0508829322708236,-0.849877197103771,-10.9183809626159,-0.103081676251246,0.0587803982343874,-0.0357469671846158,0.0131998883436738,0.0777616821511163,-0.11548474455088,0.121101770207837,0.0217566327291829,-0.0296831430544647,2.66844483036546
"TMS18","TMS18F1023P0012_A17451",-0.229333207542328,-2.2208776618005,5.30339748954544,0.52833684866764,0.232578934001263,-0.0298156387418255,-0.00178600710739293,0.140896330612648,0.0187641039497514,-0.23609691947678,0.29685275597725,-0.180004993082004,0.0459104987399773
"TMS18","TMS18F1024P0004_A18737",-0.669269931697101,-0.908253861659452,4.52513154384667,5.2084782069718,0.0907610405199577,-0.0362013577641929,-0.0394520820742115,0.099809268308616,-0.0269176279689429,-0.0650402658537085,0.895490571442825,-0.586132001037024,-0.50843149681427
"TMS18","TMS18F1024P0005_A19030",-0.274789619414118,-2.20818458422694,-8.94924409265314,-0.633331868592604,-0.0327186272717416,0.0501333685108105,0.0204858148057029,-0.0443018328088129,0.000538496894755443,-0.0820518024777318,0.686297303329646,-0.146160343866575,-0.874945477770825
"TMS18","TMS18F1024P0017_A18994",-0.663016088463281,-0.473101234449589,-3.7026952117,-1.49767981088788,-0.00474197607491196,-0.0368278667373105,0.0472201876338001,0.181611916780348,-0.0229796118984276,-0.215226519514944,0.42690662375328,-0.488023572780833,-1.5314499428867
"TMS18","TMS18F1024P0031_A19022",1.83799617798673,-1.46403031498946,-0.889375209378439,-1.49100284786444,0.471300846623919,-0.0143133020479359,0.0839343723001058,0.149407671923993,0.0258600813752131,-0.0524514094890068,0.524516210160009,-0.685838693217538,-3.68164354587139
"TMS18","TMS18F1024P0037_A16910",0.409433535970815,-2.64677425340992,-13.448260760538,-6.91601559741459,-0.153329015046255,0.0311912420172555,0.149502968232549,0.00875300686151285,0.0274166893246955,-0.258431921162181,0.70556602109965,-0.399466904585483,-2.03053036716
"TMS18","TMS18F1025P0013_A18756",-0.663384653535602,-2.02288228289654,-2.11397785911195,3.97607996100939,-0.414502086985553,0.0240841481386844,-0.0859872789540207,-0.0476692621942719,-0.0232040994035919,-0.128939131585154,0.596865284992317,-0.143235372606939,-2.5378992799797
"TMS18","TMS18F1025P0024_A18619",-0.44636227748669,1.19144989026976,3.37051253456288,-1.56171815336002,0.606355004985073,-0.144988312634283,-0.0735499428808667,0.33353206241289,-0.0406932408536144,-0.117019200053944,0.687815110146908,-0.274847891380868,-2.07256834166944
"TMS18","TMS18F1025P0029_A18598",-0.446362366577688,2.18894299064909,-6.43161814674011,0.363149284251994,0.0744482817420523,-0.0310196744760555,-0.139150828871769,-0.013178993100522,-0.042308329520322,-0.234495409678755,0.861426055893026,-0.603257729905829,-1.04244614424287
"TMS18","TMS18F1025P0030_A17959",-0.203256184300312,0.197229753172103,0.02932852726261,2.57717501541763,-0.153279424965082,-0.0357626064072603,-0.166967684488791,-0.027010749870687,0.012913512064862,-0.348950339923492,0.950298717254956,-0.649895551193555,-2.7661208692835
"TMS18","TMS18F1025P0034_A17965",0.414534874715211,1.54406087471415,-6.2842393817281,-2.69563539269956,0.0147517856530676,-0.0117260674837161,-0.181278612803126,-0.0926960485976772,-0.0247662604757934,-0.257859380986224,0.505353906356504,-0.315425325060579,-0.0839911677954339
"TMS18","TMS18F1025P0035_A17940",-0.500507836287826,0.896210433233708,-4.88223454337913,0.716622617901406,-0.0791191254720429,0.0505623470149715,-0.0692812744226486,-0.129033466889195,0.0188861716292291,-0.2724267922192,0.558934226435507,-0.390068059109499,-1.3477602145288
"TMS18","TMS18F1025P0037_A18351",0.516776185953515,1.20971906423416,3.62630694557842,8.68444455082034,-0.102069685315709,-0.00189359844187229,-0.298749905820699,-0.20825645951497,-0.0376668689282527,-0.256510385494796,0.908577389859678,-0.190246224377536,-0.214135118445958
"TMS18","TMS18F1025P0038_A18353",0.0798044093601651,2.89592189559525,-0.0364531053023587,6.8496056809462,0.459780545050502,-0.0426549754590611,-0.0442251127810796,0.105985495645765,0.0161014537324388,-0.0283237111210332,0.129702574007196,0.404606797256022,-2.49831322528924
"TMS18","TMS18F1025P0039_A18370",0.172675780928492,2.95577219717941,-17.3518833980891,-4.6639209403986,-0.0847437265330053,0.0106272260860074,-0.167855164757926,-0.20405230125798,-0.0405328519336662,-0.354883524318586,1.15084799314965,-1.10319754567554,-2.0152500521353
"TMS18","TMS18F1025P0041_A18368",-0.852372782139927,-0.747838375491829,-3.21883437482235,6.64075599243437,-0.428321792271478,0.00463577311168461,-0.24730692564755,-0.203235459089477,-0.0754492270729459,-0.241170820696383,0.709826835492742,-0.241749810554698,-0.196836582447856
"TMS18","TMS18F1026P0009_A17430",-0.396425781570773,2.05464555652235,0.0126937018461728,-2.08359555353897,-0.0811097006698242,-0.0448157224211468,-0.0823925594121901,0.0926417410369196,0.0353253518395281,-0.177525218924067,0.302740875887713,-0.651296916632919,-2.72879744296084
"TMS18","TMS18F1026P0014_A18745",-0.348598979536014,-0.158130412179758,-11.0395289362106,-3.70705036965754,0.104513550444015,0.0148759336044452,0.0698922368653728,0.0233526054092517,-0.00336157870668354,0.3745310088576,-0.69888602597419,0.127354349714435,2.18406872200002
"TMS18","TMS18F1027P0001_A17438",-0.108986999425507,1.43645822932856,-2.13086310281902,7.86127314577507,0.0624199827061407,0.0114549885609542,-0.0359620908326224,-0.00752609654046015,-0.0072441374728118,0.469303589722365,-0.830740776366225,0.360998020915496,7.39185385282727
"TMS18","TMS18F1027P0022_A17765",0.253298824701059,1.27710974612607,-0.802254545588482,0.00639349018987576,0.225924079102266,0.0166433462075058,0.0725556808945481,0.0433249948236916,0.00547151508173912,0.479141106987159,-0.422712599603921,0.360345623482,3.28787119810469
"TMS18","TMS18F1027P0029_A18307",-0.08935881032694,1.01755676644432,-0.202069460568596,3.47379521297298,0.266869934266753,-0.000530027376357142,-0.0177499814270655,-0.0113310292033147,-0.0124751827016617,-0.0124515572564768,0.317569025174826,-0.0534428941777074,-1.41424619558409
"TMS18","TMS18F1027P0030_A18246",-0.400031327651007,1.21951633141391,13.0741192686202,7.85532572282058,-0.19442504393884,-0.035682053692261,-0.173069152320494,0.0618951597535146,-0.0943496405249643,-0.0674841790261098,0.166237375258034,0.036756373525517,-1.23886895211887
"TMS18","TMS18F1027P0036_A18084",-0.211119543013964,1.41983580023433,-1.40222655659191,-0.0244384125281496,0.402723240132991,-0.0487740809150944,-0.00797269504109781,0.12373264158454,-0.0608756144101562,0.498009942559121,-0.59419825909406,0.317941698863628,4.86318268160938
"TMS18","TMS18F1028P0032_A18206",0.47271860840157,-0.680870414457396,-5.36093067676695,2.17101060480853,-0.155376112342161,0.0473108387953222,0.209000148778955,0.0350730492965509,0.0844540694913395,-0.0338876980495657,-0.174820693261766,-0.0993996561587498,-0.134640991199407
"TMS18","TMS18F1028P0033_A18408",-0.446362277711283,-1.29252395781909,1.15424686026023,-8.97998173687115,0.260535109810272,-0.0198460441924865,-0.0674013908485395,-0.0311131885427806,0.00463704742280158,-0.502973010797382,0.732742672115452,-1.0470831152335,-1.54957010809043
"TMS18","TMS18F1030P0009_A17580",-0.32737827962094,-0.234876918540219,-6.73910872534746,-0.328247773696558,-0.261880408856956,0.0238350796292205,0.0851589622098996,-0.00469944545088622,0.0211006652311334,-0.105290429976032,0.506384667856794,-0.292282085101685,-3.17238869947663
"TMS18","TMS18F1030P0017_A16905",-0.276412493977501,-1.43587090076638,-1.53960812875895,3.13606874087322,0.0638237440842623,-0.0526343684505523,-0.0397019077494829,0.0614325165498162,-0.0190448839575909,-0.134000790859403,0.293613725297148,-0.201148733365378,-1.61646008688443
