"GeneticGroup","GID","MCMDS","DM","PLTHT","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"TMS14","TMS14F1280P0015:250303898",0.9212412021153,2.73960349073396,-19.2688902579453,-8.0520499763577,-0.324412744151397,0.0619609953874244,0.0263451854621198,-0.26943887547052,0.0109046031445245,-0.354067065316712,1.13443181590776,-0.550596783653548,-3.5028155467854
"TMS14","TMS14F1280P0016:250303899",0.0641855175293563,2.1648707475945,-24.6770629222765,-5.65401363104379,-0.330656305456573,0.0575850785718892,0.0454142160876664,-0.234713003488914,-0.00559466612484061,-0.143020290996144,0.995740765545106,-0.620186472743716,-4.5559230871858
"TMS14","TMS14F1280P0018:250303901",0.246738843780564,2.01831011856894,-19.4153907783934,-4.15941732848985,-0.478511968757306,0.0398833758140139,0.0405148098391326,-0.176068889773402,0.0557891789656303,-0.266074554443937,1.06922979848082,-0.578567710073534,-3.97166022542118
"TMS14","TMS14F1280P0019:250303902",-0.167825765640612,4.58696973430615,-21.0397166900173,-5.94479812213342,-0.260485200821493,0.0213964532900067,-0.00571860134721925,-0.178363846625914,0.0241884347757451,-0.286110760683608,0.826719694201321,-0.268678018684758,-4.62050851268628
"TMS14","TMS14F1280P0020:250303903",0.413234312541515,-0.702929518571497,-14.3924339330789,-9.40719937137032,-0.0456600233583046,0.0528875285143431,0.124903893065224,-0.178066814046372,0.00233365041846393,-0.39873306910678,0.803580307267354,-0.458580728385858,-4.84625210151594
"TMS14","TMS14F1281P0001:250303904",0.520179363778605,2.16335238339184,6.15235588447801,0.579407660962085,0.273641913132382,-0.0590958544825918,-0.0216619373194903,0.127577733232746,-0.0522753092696401,-0.35669043469781,0.325859633938045,-0.0492549073328194,-3.99979906524122
"TMS14","TMS14F1281P0002:250303905",0.229364544275012,1.64984953552624,14.2227505698936,5.86513064486893,-0.0526252023754057,-0.0166856933416023,0.0542448421066648,0.134709886927943,0.0333448682518492,-0.18192038544555,0.428434071500642,-0.264722266321231,-2.44465217283655
"TMS14","TMS14F1281P0004:250303907",-0.394315554928173,0.385096095450304,5.71473312439905,4.51277593364678,-0.0738491598090677,-0.0338836365255222,-0.0757214829286209,0.0830168509721662,-0.0896497429430412,-0.237284235510218,0.0831759261808311,-0.466962514878943,-2.01140646889973
"TMS14","TMS14F1281P0005:250303908",0.620528808207089,0.515655930204564,1.25496957260606,0.891302455700511,-0.176449008643374,-0.020524957829737,-0.121246982180262,0.00619701503914263,-0.0998235761196014,-0.19508811196653,0.383180364102135,-0.396822662967059,-2.27671194884967
"TMS14","TMS14F1281P0006:250303909",0.2106945830406,2.1652579526065,9.71963228342168,-2.81765935261958,0.083774567511404,-0.0453602748157429,-0.0457961576830907,0.141543627071831,-0.0880952938836923,-0.106706593300728,0.224270125381795,0.00250970072685448,-2.3169643552256
"TMS14","TMS14F1281P0007:250303910",0.679450116866975,1.00695816234531,7.45620211664586,4.8359939727183,0.00056332217211946,-0.020812133350545,0.00781320098341437,0.000226765868223519,-0.0774116761126486,-0.0557448504668622,-0.563549268208846,0.218487612752341,-1.08936848723526
"TMS14","TMS14F1281P0008:250303911",0.612040259448126,1.20562937185324,1.48211890863789,6.18492086460135,-0.0269599934632788,-0.0327110646231708,-0.0426467300370082,0.114474515287458,-0.0466217889994629,-0.280041643255159,-0.0966465588121871,0.198228989844209,-1.76641444052814
"TMS14","TMS14F1281P0009:250303912",0.248805552905291,0.965604763396975,2.22388802013714,-1.57945125252615,0.193245664564142,-0.124702004239946,-0.160533174594608,0.204559946031437,-0.194225091758096,-0.464696958976295,0.517228798601969,-0.42127902469162,-6.20306499221739
"TMS14","TMS14F1281P0010:250303913",0.231077658828906,0.0503546199986168,3.6362784466524,0.741279564638866,-0.231457498368988,-0.024904031861782,0.0340311595971243,0.13854608093997,-0.0149608621870005,-0.575951599658086,1.34255822419473,-0.975156266897437,-4.29513746755729
